Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date,Feed_Hydrate_200
1/15/25 19:00,1/15/25 20:00,96.33,189.11,80.64,70.64,56.4,46.34,100.31,1.47,0,0.19,0.9,40.9,49.2,62.98,48.71,52.87,68.16,66.51,138.11,114.53,156.02,1.58,1.6,0.4,15.1,70.3,225.9,0.65,,82.9,0.09,00:00.0,
1/15/25 18:00,1/15/25 19:00,96.45,188.12,80.76,69.27,56.44,46.6,99.08,1.48,0,,,,,68.55,55.93,147.53,67.88,66.64,116.18,163.42,221.06,1.51,1.61,,,,,,,,,00:00.0,
1/15/25 17:00,1/15/25 18:00,95.24,186.37,80.25,70.13,56.53,47.04,99.66,1.48,0,,,,,60.28,51.04,67.32,67.97,66.56,136.27,107.58,150.32,1.56,1.59,,,,,,,,,00:00.0,65.5
1/15/25 16:00,1/15/25 17:00,94.36,185.72,80.03,68.94,56.64,47.31,100.15,1.48,0,,,,,72.95,58.47,188.64,67.71,66.56,136.6,151.16,216.36,1.56,1.59,,,,,,,,,00:00.0,
1/15/25 15:00,1/15/25 16:00,93.25,184.81,79.78,69.17,56.61,46.65,99.55,1.47,0,,,,,73.07,59.68,181.67,67.73,66.55,151.68,123.64,163.07,1.61,1.61,,,,227.7,0.66,,,,00:00.0,
1/15/25 14:00,1/15/25 15:00,94.13,186.45,79.64,68.32,56.43,43.93,100.01,1.46,0,,,,,72.19,59.09,204.4,67.46,66.54,111.08,145.72,204.53,1.5,1.6,,,,,,,,,00:00.0,
1/15/25 13:00,1/15/25 14:00,94.13,184.69,78.99,69.98,56.34,44.02,102.35,1.46,0,,,,,57.73,50.62,36.05,67.57,66.57,141.04,93.25,136.99,1.57,1.58,,,,,,,,,00:00.0,
1/15/25 12:00,1/15/25 13:00,94.12,186.11,78.61,68.23,56.32,44.41,110.26,1.44,0,,,,,72.55,60.59,209.11,67.32,66.59,131.79,162.82,215.21,1.54,1.62,,,,225,0.66,,100,0.07,00:00.0,
1/15/25 11:00,1/15/25 12:00,94.08,185.43,78.18,68.44,56.24,46.75,113.93,1.45,0,0.18,0.9,36,51.8,72.27,55.41,145.67,67.46,66.62,138.52,125.58,171.24,1.59,1.61,0.7,19.4,63.8,,,,83,0.1,00:00.0,
1/15/25 10:00,1/15/25 11:00,94.05,185.99,78.05,68.39,56.16,46.36,120.35,1.44,1.89,,,,50.2,72.02,53.6,149.82,67.61,66.65,133.16,133.6,187.74,1.54,1.59,,,,,0.66,31.99,,,00:00.0,
1/15/25 9:00,1/15/25 10:00,93.31,185.36,77.42,69.44,56.1,47.45,119.64,1.44,0,,,,,69.93,50.24,95.73,67.82,66.66,128.3,85.51,131.62,1.58,1.56,,,,,,,,,00:00.0,
1/15/25 8:00,1/15/25 9:00,94.28,187.15,78.06,68.09,56.09,48.55,130.24,1.43,0,,,,,72.16,56.7,232.36,67.66,66.73,130.91,152.92,200.38,1.54,1.62,,,,,,,,,00:00.0,
1/15/25 7:00,1/15/25 8:00,94.12,185.76,77.28,70.34,56.11,48.6,132.95,1.43,0,,,,,49.02,44.46,18.99,68.05,66.74,151.69,141.86,178.09,1.61,1.63,,,,228.2,0.66,,,,00:00.0,
1/15/25 6:00,1/15/25 7:00,94.42,187.22,78.07,68.74,56.15,57.03,132.55,1.46,0,,,,,69.76,55.86,176.72,67.78,66.78,127.57,142.11,213.45,1.53,1.58,,,,,,,,,00:00.0,
1/15/25 5:00,1/15/25 6:00,94.48,184.8,77.37,69.1,56.17,62.12,132.26,1.48,0,,,,,73.08,50.85,121.43,68.13,66.78,126.69,85.77,126.9,1.56,1.56,,,,,,,,,00:00.0,
1/15/25 4:00,1/15/25 5:00,94.1,189.34,78.21,69.09,56.17,64.59,136.2,1.48,0,,,,,72.92,57.73,228.26,68.16,66.76,102.5,154.65,203.53,1.53,1.62,,,,,,,,,00:00.0,
1/15/25 3:00,1/15/25 4:00,94.41,189.5,77.9,69.55,56.18,65.97,135.85,1.48,0,,,,,66.01,47.55,160.5,68.26,66.69,121.71,127.47,162.24,1.6,1.63,,,,226.5,0.66,,,,00:00.0,
1/15/25 2:00,1/15/25 3:00,94.85,187.44,77.89,69.95,56.22,64.85,133.55,1.48,0,,,,,69.22,48.02,81.52,68.23,66.67,106.58,150.48,202.23,1.56,1.61,,,,,,,,,00:00.0,
1/15/25 1:00,1/15/25 2:00,94.26,190.99,78.18,69.19,56.22,64.45,129.88,1.49,0,,,,,72.11,54.21,195.01,68.09,66.63,126.17,65.88,105.01,1.6,1.51,0.7,24.2,59.5,,,,,,00:00.0,
1/15/25 0:00,1/15/25 1:00,94.56,193.77,78.5,70.92,56.27,53.57,112.78,1.47,0,0.21,1,47.6,46.1,52.9,47.22,25.64,68.17,66.62,96.86,124.2,184.31,1.52,1.57,,,,230.1,0.66,,83.3,0.1,00:00.0,
1/14/25 23:00,1/15/25 0:00,94.77,180.71,78.46,69.08,56.42,63.5,133.47,1.48,0,,,,,66.22,53.78,179.41,67.94,66.65,118.97,172.78,207.35,1.56,1.65,,,,,,,,,00:00.0,
1/14/25 22:00,1/14/25 23:00,94.9,172.2,79.5,68.69,56.5,71.31,140.1,1.5,0,,,,,71.45,57.58,243.83,67.88,66.63,108.28,161.72,222.06,1.55,1.6,,,,,,,,,00:00.0,
1/14/25 21:00,1/14/25 22:00,95.85,179.68,79.46,70.61,56.55,70.74,137.42,1.5,0,,,,,55.03,47.8,32.92,68.06,66.59,124.94,154.79,216.62,1.59,1.6,,,,,,,,,00:00.0,
1/14/25 20:00,1/14/25 21:00,95.13,177.3,79.55,68.54,56.53,71.34,139.94,1.5,0,,,,,72.83,58.21,263.95,67.79,66.59,113.04,143,182.17,1.55,1.63,,,,,,,,,00:00.0,
1/14/25 19:00,1/14/25 20:00,95.51,179.78,79.14,70.36,56.48,72.17,139.97,1.5,0,0.2,0.9,40.5,49.5,58.96,51.29,81.05,67.87,66.73,130.49,85.83,137.62,1.6,1.54,0.5,15.1,69.9,226.1,0.65,,85.8,0.09,00:00.0,
1/14/25 18:00,1/14/25 19:00,95.46,180.17,79.49,68.43,56.51,71.59,140.03,1.5,0,,,,,68.73,56.58,247.68,67.59,66.74,113.06,183.93,256.28,1.55,1.6,,,,,,,,,00:00.0,
1/14/25 17:00,1/14/25 18:00,94.63,179.49,79.18,69.1,56.58,74.5,141.6,1.5,0,,,,,67.83,56.37,187.33,67.78,66.69,114.02,174.1,210.22,1.57,1.65,,,,,,,,,00:00.0,
1/14/25 16:00,1/14/25 17:00,95.59,181.13,79.06,69.2,56.57,72.95,144.93,1.49,0,,,,,72.49,52.06,139.45,67.78,66.65,124.48,133.23,171.15,1.59,1.62,,,,230,0.64,,,,00:00.0,
1/14/25 15:00,1/14/25 16:00,95.82,181.27,78.68,69.62,56.53,75.38,144.98,1.5,0,,,,,71.8,50.8,90.68,67.7,66.6,140.54,88.6,135.32,1.63,1.56,,,,,,,,,00:00.0,
1/14/25 14:00,1/14/25 15:00,94.88,180.68,79.28,68.32,56.48,73.22,145.02,1.49,0,,,,,73.32,60.51,278.49,67.45,66.53,109.13,146.33,220.31,1.54,1.57,,,,,,,,,00:00.0,
1/14/25 13:00,1/14/25 14:00,95.45,181.86,79.15,69.33,56.49,73.96,145.01,1.5,0,,,,,72.69,55.73,177.92,67.57,66.48,122.3,160.07,196.51,1.59,1.64,,,,,,,,,00:00.0,
1/14/25 12:00,1/14/25 13:00,94.99,181.6,77.64,69.04,56.42,77.31,145.09,1.51,0,,,,,71.53,54.52,174.27,67.31,66.95,124.27,116.22,160,1.58,1.59,,,,230,0.65,,,,00:00.0,
1/14/25 11:00,1/14/25 12:00,95.1,182.07,78.85,68.79,56.34,81.15,144.96,1.52,2.46,,,,48.6,72.74,58.15,218.38,67.57,66.67,141.23,89.65,142.73,1.63,1.54,,,,,0.65,32.53,,,00:00.0,
1/14/25 10:00,1/14/25 11:00,95.64,182.45,79.62,68.83,56.26,80.9,145.07,1.52,0,0.19,0.9,38.6,50.2,72.64,54.29,154.43,67.71,66.52,109.1,162.37,214.13,1.54,1.62,0.6,17.9,63.7,,,,85.7,0.09,00:00.0,
1/14/25 9:00,1/14/25 10:00,95.8,183.21,79.72,68.91,56.19,84.07,145.05,1.53,0,,,,,72.61,58.26,241.75,67.9,66.52,126.29,146.27,181.75,1.6,1.63,,,,,,,,,00:00.0,70
1/14/25 8:00,1/14/25 9:00,95.98,183.26,79.17,69.69,56.13,83.49,144.95,1.53,0,,,,,69.2,50.1,122.4,68,66.63,72.57,146.08,193.94,1.5,1.61,,,,,,,,,00:00.0,
1/14/25 7:00,1/14/25 8:00,96.51,183,79.31,69.01,56.36,85.52,144.87,1.54,0,,,,,71.87,53.41,182.73,67.92,66.81,104.9,92.52,136.22,1.61,1.57,,,,221.2,0.65,,,,00:00.0,
1/14/25 6:00,1/14/25 7:00,94.93,181.35,79.36,69.1,56.71,79.24,145.17,1.51,0,,,,,72.1,53.6,152.83,67.91,66.92,87.71,121.81,177.27,1.55,1.59,,,,,,,,,00:00.0,
1/14/25 5:00,1/14/25 6:00,95.39,182.96,79.49,69.5,56.73,82.84,150.06,1.52,0,,,,,72.95,53.56,162.22,68.09,67.02,109.43,131.35,172.57,1.61,1.62,,,,,,,,,00:00.0,
1/14/25 4:00,1/14/25 5:00,95.36,184.72,80.14,68.75,56.76,73.21,142.91,1.5,0,,,,,73.03,60.59,314.7,67.96,67.07,80,120.81,166.31,1.54,1.6,,,,,,,,,00:00.0,
1/14/25 3:00,1/14/25 4:00,95.85,185.79,80.11,69.79,56.75,67.11,140.11,1.48,0,,,,,72.26,53,148.66,68.2,67.12,113.34,116.54,151.12,1.58,1.59,,,,227.5,0.65,,,,00:00.0,
1/14/25 2:00,1/14/25 3:00,95.76,186.91,80.39,69.18,56.67,67.9,143.21,1.48,0,,,,,72.97,53.11,184.83,68.14,67.17,119.72,151.79,201.9,1.57,1.6,,,,,,,,,00:00.0,
1/14/25 1:00,1/14/25 2:00,96.75,187.98,80.64,69.23,56.63,60.11,137.01,1.46,0,,,,,71.94,56.45,266.1,68.23,67.19,130.61,118.62,148.63,1.61,1.63,,,,,,,,,00:00.0,
1/14/25 0:00,1/14/25 1:00,96.96,186.96,80.55,70.84,56.71,52.7,135.36,1.44,0,0.21,1,49.2,45.3,53.98,50.32,57.35,68.31,67.22,102.4,151.11,199.89,1.54,1.62,0.8,28.2,56.6,,,,93.1,0.07,00:00.0,
1/13/25 23:00,1/14/25 0:00,96.25,187.05,80.22,69.59,56.74,57.62,140.2,1.45,0,,,,,60.94,52,165.46,68.3,67.27,165.78,91.13,130.12,1.62,1.59,,,,237.4,0.65,,,,00:00.0,
1/13/25 22:00,1/13/25 23:00,96.1,182.44,80.64,69.79,56.82,56.77,139.89,1.45,0,,,,,64.43,54.82,160.32,68.32,67.33,128.87,135.05,204.68,1.55,1.57,,,,,,,,,00:00.0,
1/13/25 21:00,1/13/25 22:00,96.54,188.81,80.89,70.24,56.84,57.92,143.76,1.44,0,,,,,61.42,49.6,99.63,68.63,67.32,151.25,155.51,206.84,1.59,1.61,,,,,,,,,00:00.0,
1/13/25 20:00,1/13/25 21:00,97.36,187.26,81.06,69.79,56.8,56.64,140.03,1.45,0,,,,,70.85,53.18,195.66,68.72,67.28,136.68,144.72,177.02,1.55,1.64,,,,232.9,0.65,,,,00:00.0,
1/13/25 19:00,1/13/25 20:00,97.38,185.77,80.77,71.43,56.73,55.7,139.89,1.44,0,0.17,0.8,32.1,54,55.81,50.42,42.84,68.9,67.24,147.91,103.69,147.29,1.59,1.59,0.5,21.3,63.4,,,,89.5,0.08,00:00.0,
1/13/25 18:00,1/13/25 19:00,97.15,186.13,81.12,69.4,56.76,53.1,139.92,1.43,0,,,,,73.47,56.95,242.45,68.7,67.17,101.15,118.54,180.13,1.52,1.57,,,,,,,,,00:00.0,
1/13/25 17:00,1/13/25 18:00,96.68,189.7,80.51,72.26,56.83,57.59,140.13,1.45,0,,,,,48.8,46.42,8.21,68.88,67.06,107.86,113.78,155.01,1.55,1.6,,,,,,,,,00:00.0,
1/13/25 16:00,1/13/25 17:00,97.57,171.82,80.97,69.79,56.88,58.47,140.07,1.45,0,,,,,73.79,58.47,249.03,68.5,67.02,99.65,141.23,182.61,1.51,1.62,,,,231.8,0.65,,,,00:00.0,
1/13/25 15:00,1/13/25 16:00,97.27,183.27,81.06,70.65,56.93,55.37,130.82,1.45,0,,,,,57.69,49.6,117.39,68.56,67,130.03,110.68,154.9,1.58,1.6,,,,,,,,,00:00.0,
1/13/25 14:00,1/13/25 15:00,96.23,186.12,80.89,70.82,56.92,59.5,140.14,1.46,0,,,,,53.21,51.23,30.77,68.36,66.93,154.78,131.01,194.58,1.56,1.57,,,,,,,,,00:00.0,
1/13/25 13:00,1/13/25 14:00,97.02,190.15,80.99,69.76,56.93,60.56,139.88,1.46,0,,,,,66.18,54.54,217.92,68.27,66.83,164.37,117.11,162.24,1.59,1.59,,,,,,,,,00:00.0,
1/13/25 12:00,1/13/25 13:00,96.65,185.98,80.82,70.99,56.79,60.08,140.05,1.46,0,0.18,0.9,37,51.4,50.01,50.32,8.61,68.23,66.76,141.45,124.49,162.84,1.52,1.62,0.7,22.2,60.8,229.3,0.66,,96.38,0.07,00:00.0,
1/13/25 11:00,1/13/25 12:00,97.55,189.12,81.07,68.81,56.62,60.59,139.98,1.46,0,,,,,73.32,59.2,300.26,67.93,66.71,166.15,114.57,174.11,1.61,1.57,,,,,,,,,00:00.0,
1/13/25 10:00,1/13/25 11:00,95.67,185.48,80.69,70.35,56.57,58.94,140.02,1.45,1.94,,,,50.23,52.22,49.77,32.33,68.15,66.65,154.27,119.65,200,1.55,1.54,,,,,0.65,33.7,,,00:00.0,
1/13/25 9:00,1/13/25 10:00,96.03,192.05,80.84,69.35,56.49,61.33,140.03,1.46,0,0.16,0.45,38.3,50.7,66.34,53.59,225.07,68.16,66.58,170.35,123.96,169.55,1.61,1.59,0.23,16.67,72.2,,,,99.3,0.07,00:00.0,71.5
1/13/25 8:00,1/13/25 9:00,96.86,185.51,80.71,69.69,56.47,59.74,139.96,1.46,0,,,,,62.08,51.55,124.89,68.1,66.63,142.4,-2.83,127.78,1.53,0.99,,,,232.5,0.66,,,,00:00.0,
1/13/25 7:00,1/13/25 8:00,96.52,191.17,80.62,70.35,56.57,60.99,140.04,1.46,0,,,,,69.69,43.79,56.92,68.1,66.77,145.36,37.23,132.17,1.56,1.19,,,,,,,,,00:00.0,
1/13/25 6:00,1/13/25 7:00,96.98,189.17,80.98,70.09,56.65,62.11,140.01,1.46,0,,,,,70.48,46.53,59.84,67.92,66.9,127.22,140.05,194.7,1.55,1.6,,,,,,,,,00:00.0,
1/13/25 5:00,1/13/25 6:00,97.4,190.19,80.92,69.61,56.7,64.03,139.93,1.47,0,,,,,71.76,48.59,101.18,67.93,66.96,133.55,114.56,173.18,1.6,1.57,,,,,,,,,00:00.0,
1/13/25 4:00,1/13/25 5:00,97.27,194.78,81.06,68.98,56.71,61.49,139.97,1.46,0,,,,,72.06,48.74,107.67,67.92,67,135.38,132.27,221.37,1.54,1.54,,,,,,,,,00:00.0,
1/13/25 3:00,1/13/25 4:00,96.85,197.28,80.78,68.9,56.7,60.76,140.1,1.46,0,,,,,72.18,50.97,140.12,68.13,67.11,135.99,103.48,161.79,1.56,1.55,,,,226.3,0.64,,,,00:00.0,
1/13/25 2:00,1/13/25 3:00,96.93,189.78,80.74,69.47,56.75,55.83,139.84,1.44,0,,,,,72.34,46.87,91.01,68.32,67.17,125.87,121.59,193.22,1.57,1.54,,,,,,,,,00:00.0,
1/13/25 1:00,1/13/25 2:00,96.77,201.51,80.75,69.61,56.79,48.88,140.13,1.42,0,,,,,72.77,50.89,147.56,68.46,67.27,136.81,149.12,197.74,1.59,1.61,,,,,,,,,00:00.0,
1/13/25 0:00,1/13/25 1:00,96.82,205.48,80.58,69.94,56.82,47.75,139.94,1.42,0,,,,,72.76,48.51,108.29,68.64,67.28,103.28,111.77,198.35,1.54,1.52,,,,,,,,,00:00.0,
1/12/25 23:00,1/13/25 0:00,96.93,186.92,79.8,70.32,56.83,50.83,136.45,1.43,0,,,,,69.03,47.55,70.97,68.78,67.3,116.85,87.19,149.07,1.57,1.53,,,,228.4,0.65,,,,00:00.0,
1/12/25 22:00,1/12/25 23:00,96.57,172.5,80.25,69.43,56.88,54.82,138.75,1.44,0,,,,,72.8,51.26,135.31,68.74,67.3,102.09,131.14,207.59,1.53,1.54,,,,,,,,,00:00.0,
1/12/25 21:00,1/12/25 22:00,96.26,179.28,80.52,69.84,56.89,55.77,132.91,1.44,0,,,,,71.09,50.64,170.42,68.98,67.17,97.6,157.26,224.84,1.56,1.59,,,,,,,,,00:00.0,
1/12/25 20:00,1/12/25 21:00,96.22,169.03,79.63,71.77,56.86,60.32,136.66,1.46,0,,,,,45.27,48.89,1.56,69.17,67.2,85.38,124.73,200.33,1.52,1.55,,,,,,,,,00:00.0,
1/12/25 19:00,1/12/25 20:00,96.22,177.29,80.24,69.77,56.88,64.65,140,1.47,0,,,,,69.97,57.51,255.67,68.93,67.27,105.95,108.35,174.76,1.59,1.53,,,,224.2,0.64,,,,00:00.0,
1/12/25 18:00,1/12/25 19:00,96.18,181.54,80.04,71.53,56.98,64.48,140,1.47,0,,,,,52,55.08,24.7,69.07,67.28,88.57,170.46,231.63,1.53,1.61,,,,,,,,,00:00.0,
1/12/25 17:00,1/12/25 18:00,96.25,181.69,80.02,70.68,57.08,66.04,140.09,1.48,0,,,,,60.8,61.15,110.76,68.85,67.19,107.73,155.49,202.89,1.59,1.62,,,,,,,,,00:00.0,
1/12/25 16:00,1/12/25 17:00,96.19,182.24,80.09,69.31,57.12,64.68,139.98,1.47,0,,,,,72.96,59.05,293.77,68.71,67.18,91.47,153.94,227.24,1.54,1.58,,,,,,,,,00:00.0,
1/12/25 15:00,1/12/25 16:00,95.87,164.3,79.08,71.5,57.14,65.89,139.89,1.48,0,,,,,70.36,69.43,3.75,68.84,67.2,109.6,107.52,169.99,1.6,1.54,,,,223.8,0.64,,,,00:00.0,
1/12/25 14:00,1/12/25 15:00,95.95,181.72,80.21,69.79,57.03,64.65,140.03,1.47,0,,,,,73.53,64.71,231,68.66,67.18,90.46,180.27,254.05,1.54,1.6,,,,,,,,,00:00.0,
1/12/25 13:00,1/12/25 14:00,95.24,181.51,79.85,70.61,56.83,62.63,131.78,1.48,0,,,,,72.61,57.16,106.57,68.67,67.08,103.66,156.61,205.33,1.58,1.61,,,,232.9,0.64,,,,00:00.0,
1/12/25 12:00,1/12/25 13:00,96.27,182.57,80.12,69.8,56.79,62.55,139.97,1.47,0,,,,,72.68,63.57,252.26,68.53,66.97,89.96,158.88,222.61,1.54,1.59,,,,,,,,,00:00.0,
1/12/25 11:00,1/12/25 12:00,95.38,179.48,79.13,70.61,56.69,63.46,141.63,1.47,0,,,,,63.41,53.27,98.39,68.5,66.94,112.86,64.13,120.26,1.61,1.49,,,,,,,,,00:00.0,
1/12/25 10:00,1/12/25 11:00,96.25,182.59,79.95,69.9,56.59,65.66,150.05,1.46,2.32,,,,50.13,72.76,61.02,194.19,68.34,67.02,90.18,179.94,242,1.54,1.61,,,,,0.65,32.9,,,00:00.0,
1/12/25 9:00,1/12/25 10:00,96.66,183.37,79.72,70.25,56.52,71.72,149.98,1.48,0,,,,,67.76,60.35,156.73,68.38,67,112.82,130.37,190.17,1.58,1.58,,,,229.1,0.65,,,,00:00.0,
1/12/25 8:00,1/12/25 9:00,96.97,184.44,80.25,69.1,56.54,71.92,150.13,1.48,0,,,,,70.99,60.08,233.84,68.24,67.18,126.59,143.55,230.07,1.56,1.55,,,,,,,,,00:00.0,
1/12/25 7:00,1/12/25 8:00,96,182.64,79.5,71.11,56.59,73.04,149.83,1.49,0,,,,,42.67,50.42,1.53,68.52,67.31,132.69,148.14,208.75,1.57,1.58,,,,,,,,,00:00.0,
1/12/25 6:00,1/12/25 7:00,96.61,183.24,80.21,69.81,56.59,73.19,150.08,1.49,0,,,,,68.76,58.61,142.41,68.38,67.36,110.68,156.32,230.33,1.52,1.58,,,,,,,,,00:00.0,
1/12/25 5:00,1/12/25 6:00,96.17,183.32,79.99,70.2,56.47,76.29,149.92,1.5,0,,,,,72.41,56.89,125.94,68.6,67.44,140.62,142.79,184.74,1.6,1.62,,,,,,,,,00:00.0,
1/12/25 4:00,1/12/25 5:00,96.62,184.2,80.48,69.6,56.4,74.86,150.01,1.49,0,,,,,73.29,59.18,160.89,68.53,67.58,124.66,139.91,211.97,1.55,1.57,,,,,,,,,00:00.0,
1/12/25 3:00,1/12/25 4:00,96.96,184.36,80.5,70.15,56.42,73.8,146.25,1.49,0,,,,,74.15,59.26,139.16,68.72,67.58,134.95,133.48,180.19,1.57,1.58,,,,227.3,0.66,,,,00:00.0,
1/12/25 2:00,1/12/25 3:00,96.57,184.5,80.47,70.23,56.44,70.91,148.39,1.48,0,,,,,74.67,58.29,121.95,68.72,67.59,123.48,148.36,218.97,1.53,1.57,,,,,,,,,00:00.0,
1/12/25 1:00,1/12/25 2:00,96.6,181.72,80.63,69.94,56.38,70.85,144.1,1.49,0,,,,,74.61,64.72,250.76,68.81,67.55,132.35,167.52,215.5,1.54,1.63,,,,,,,,,00:00.0,
1/12/25 0:00,1/12/25 1:00,96.3,186.58,80.2,70.77,56.43,69.26,139.93,1.49,0,,,,,71.38,54.61,84.23,68.92,67.54,129.71,95.34,145.63,1.57,1.55,,,,,,,,,00:00.0,
1/11/25 23:00,1/12/25 0:00,96.41,180.62,80.48,69.83,56.49,64.79,132.06,1.48,0,,,,,73.31,61.18,186.43,68.8,67.54,149.81,76.18,132.74,1.61,1.52,,,,244.8,0.66,,,,00:00.0,
1/11/25 22:00,1/11/25 23:00,95.64,170.4,80.65,69.69,56.51,68.96,139.91,1.49,0,,,,,72.82,60.52,173.19,68.84,67.52,127.1,154.16,216.1,1.54,1.6,,,,,,,,,00:00.0,
1/11/25 21:00,1/11/25 22:00,95.92,184.71,80.92,70.32,56.37,70.45,140.05,1.49,0,,,,,73.64,63.23,227.55,69.11,67.43,146.86,127.37,167.8,1.59,1.61,,,,,,,,,00:00.0,
1/11/25 20:00,1/11/25 21:00,96.66,187.44,80.82,70.91,56.33,69.65,139.92,1.49,0,,,,,60.73,58.75,115.48,69.03,67.16,150.57,93.07,144.86,1.58,1.55,,,,,,,,,00:00.0,
1/11/25 19:00,1/11/25 20:00,97.47,176.01,81.06,70.18,56.37,61.03,134.09,1.47,0,,,,,69.81,63.02,211.17,68.93,67.15,153.96,82.89,141.79,1.59,1.52,,,,226.7,0.68,,,,00:00.0,
1/11/25 18:00,1/11/25 19:00,96.47,187.91,81,69.91,56.41,56.18,140.03,1.44,0,,,,,72.87,59.41,168.33,68.89,67.2,131.48,148.15,211.73,1.54,1.59,,,,,,,,,00:00.0,
1/11/25 17:00,1/11/25 18:00,96.83,187.67,80.83,70.39,56.4,59.4,140.04,1.46,0,,,,,72.81,60.05,186.31,69.02,67.09,147.08,120.34,168.17,1.59,1.59,,,,,,,,,00:00.0,
1/11/25 16:00,1/11/25 17:00,96.39,186.89,80.61,70.77,56.34,57.74,139.99,1.45,0,,,,,58.24,54,76.69,68.9,67.08,140.31,124.88,198.83,1.56,1.55,,,,,,,,,00:00.0,
1/11/25 15:00,1/11/25 16:00,96.63,187.29,80.44,70.97,56.29,58.64,140.01,1.45,0,,,,,57.19,58.04,56.76,68.77,67.24,135.46,152.47,214.06,1.56,1.59,,,,227.2,0.67,,,,00:00.0,
