Timestamp_From,Timestamp_To,Special_Filling_temp,Special_Filling_Flow,First_Agglo_Tank_Temp_T42,Tank_47_Temp,PPT-48_Temperature,Fine_Seed_Tonnage,Fine_Seed_Flow,Fine_Seed_Density,Fine_Seed_Charge,Fine_Seed_SSA,Fine_Seed_3_5u,Fine_Seed_45u,Fine_Seed_D50,PHE_Inlet_Temp,PHE_Outlet_Temp,Regular_Filling_Flow,Tank__52_Temp,Tank__56_Temp,Coarse_Seed_1_Tonnage,Coarse_Seed_2_Tonnage,Coarse_Seed_2_Flow,Coarse_Seed_1_Density,Coarse_Seed_2_Density,HAT_3_5u,HAT_45u,HAT_D50,Filling_Concentration,Filling_Ratio,Batch_Circulation_Hrs,Feed_Hydrate_D50,Feed_Hydrate_SSA,Date
2023-06-05 19:00:00,2023-06-05 20:00:00,97.76,137.78,81.0,78.31,58.18,81.5,150.53,1.51,0.0,,,,,76.1,79.01,206.32,40.34,68.4,113.96,122.14,200.08,1.53,1.55,,,,233.8,0.657,,,,2023-06-05
2023-06-05 20:00:00,2023-06-05 21:00:00,97.0,145.61,80.99,78.37,58.06,82.5,149.5,1.52,0.0,,,,,76.02,78.92,220.0,35.78,68.38,137.08,150.86,200.03,1.59,1.61,,,,,,,,,2023-06-05
2023-06-05 21:00:00,2023-06-05 22:00:00,96.71,145.81,80.98,78.38,57.92,83.95,154.14,1.51,0.0,0.105,1.2,59.0,41.3,74.6,77.42,87.52,37.47,68.5,89.93,123.61,202.2,1.51,1.55,0.8,22.9,65.0,,,,86.6,0.052,2023-06-05
2023-06-05 22:00:00,2023-06-05 23:00:00,96.94,135.34,80.89,78.34,57.81,82.57,152.55,1.51,0.0,,,,,75.14,77.93,209.67,36.88,68.55,103.69,121.44,206.26,1.5,1.53,,,,,,,,,2023-06-05
2023-06-05 23:00:00,2023-06-06 00:00:00,97.72,148.11,81.21,78.42,57.75,80.7,149.42,1.51,0.0,,,,,75.72,78.61,89.29,35.64,68.57,153.14,128.78,181.17,1.63,1.57,,,,,,,,,2023-06-05
2023-06-06 00:00:00,2023-06-06 01:00:00,97.12,140.01,80.96,78.34,57.72,81.05,150.88,1.51,0.0,,,,,76.96,79.87,185.4,34.77,68.61,118.53,110.46,200.06,1.54,1.52,,,,238.0,0.66,,,,2023-06-06
2023-06-06 01:00:00,2023-06-06 02:00:00,97.39,144.39,81.01,78.33,57.65,80.35,150.71,1.51,0.0,,,,,76.31,79.19,157.23,34.43,68.66,149.01,151.16,200.17,1.61,1.61,,,,,,,,,2023-06-06
2023-06-06 02:00:00,2023-06-06 03:00:00,97.23,142.13,81.0,78.26,57.63,78.49,147.38,1.51,0.0,,,,,77.83,80.75,202.37,33.94,68.75,107.41,134.51,196.86,1.52,1.58,,,,,,,,,2023-06-06
2023-06-06 03:00:00,2023-06-06 04:00:00,97.2,144.07,81.01,78.27,57.73,78.45,148.31,1.51,0.0,,,,,77.16,80.07,144.6,34.85,68.9,143.14,152.16,202.11,1.6,1.61,,,,,,,,,2023-06-06
2023-06-06 04:00:00,2023-06-06 05:00:00,96.67,142.91,80.96,78.29,57.89,75.99,146.83,1.5,0.0,,,,,76.82,79.75,178.71,34.32,69.05,126.31,122.94,200.63,1.56,1.55,,,,,,,,,2023-06-06
2023-06-06 05:00:00,2023-06-06 06:00:00,96.37,148.54,80.98,78.32,58.01,76.08,149.16,1.5,0.0,0.091,1.1,44.3,47.8,76.71,79.67,268.77,30.88,69.17,147.23,143.8,198.71,1.61,1.6,0.8,20.9,66.5,237.4,0.651,,85.7,0.052,2023-06-06
2023-06-06 06:00:00,2023-06-06 07:00:00,95.93,152.34,80.96,78.36,58.03,74.97,151.25,1.49,0.0,,,,,76.5,79.46,239.83,28.95,69.23,117.52,149.76,201.99,1.53,1.61,,,,,,,,,2023-06-06
2023-06-06 07:00:00,2023-06-06 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,235.1,0.666,,,,2023-06-06
2023-06-06 09:00:00,2023-06-06 10:00:00,97.69,132.62,80.81,,,75.18,,,,,,,,76.38,79.29,173.33,,,98.95,196.47,,,,,,,,,,,,2023-06-06
2023-06-06 10:00:00,2023-06-06 11:00:00,,,,,,,,,266.87,,,,49.6,,,,,,,,,,,,,,,0.66,32.51,,,2023-06-06
2023-06-06 11:00:00,2023-06-06 13:00:00,97.56,135.24,81.1,78.01,58.48,79.64,150.69,1.51,0.0,,,,,76.1,79.02,98.77,79.64,69.04,127.89,145.62,239.98,1.54,1.54,,,,242.2,0.66,,,,2023-06-06
2023-06-06 13:00:00,2023-06-06 14:00:00,98.87,131.37,80.99,78.06,58.52,78.6,148.21,1.51,0.0,0.073,0.8,26.8,57.4,76.81,79.74,251.3,80.17,68.91,149.1,158.73,226.89,1.58,1.59,0.7,13.8,78.1,,,,87.6,0.05,2023-06-06
2023-06-06 14:00:00,2023-06-06 15:00:00,99.54,125.88,81.05,78.12,58.5,78.07,151.78,1.5,0.0,,,,,76.27,79.08,53.36,80.71,68.83,115.66,166.46,240.62,1.52,1.58,,,,,,,,,2023-06-06
2023-06-06 15:00:00,2023-06-06 16:00:00,99.2,114.08,80.96,78.02,58.5,68.63,138.25,1.48,0.0,,,,,76.68,79.59,242.66,81.19,68.68,137.13,166.03,236.64,1.59,1.59,,,,,,,,,2023-06-06
2023-06-06 16:00:00,2023-06-06 17:00:00,99.05,135.19,80.97,78.14,58.44,77.55,150.25,1.5,0.0,,,,,74.89,77.32,35.29,81.66,68.59,103.85,136.6,231.57,1.52,1.54,,,,240.0,0.66,,,,2023-06-06
2023-06-06 17:00:00,2023-06-06 18:00:00,99.51,135.46,81.03,78.28,58.35,74.72,149.96,1.49,0.0,,,,,74.91,77.4,171.08,81.26,68.46,114.87,157.49,210.7,1.56,1.61,,,,,,,,,2023-06-06
2023-06-06 18:00:00,2023-06-06 19:00:00,98.89,132.6,80.98,78.35,58.26,77.69,148.85,1.5,0.0,,,,,76.21,78.71,110.96,80.07,68.39,99.53,131.85,203.08,1.52,1.56,,,,,,,,,2023-06-06
2023-06-06 19:00:00,2023-06-06 20:00:00,97.84,126.24,80.88,78.32,58.13,80.89,148.33,1.51,0.0,,,,,76.97,79.81,136.89,79.37,68.41,118.57,134.03,180.91,1.61,1.61,,,,,,,,,2023-06-06
2023-06-06 20:00:00,2023-06-06 21:00:00,98.85,138.65,81.14,78.37,57.99,79.17,145.98,1.51,0.0,,,,,73.65,75.93,103.37,78.81,68.31,94.79,110.86,173.92,1.54,1.56,,,,243.8,0.653,,,,2023-06-06
2023-06-06 21:00:00,2023-06-06 22:00:00,98.6,132.11,80.99,78.28,57.89,80.97,148.31,1.51,0.0,0.099,1.2,53.1,43.6,77.76,80.73,242.98,78.11,68.44,148.75,158.66,211.55,1.59,1.61,0.8,22.9,64.4,,,,88.2,0.049,2023-06-06
2023-06-06 22:00:00,2023-06-06 23:00:00,97.57,132.61,80.88,78.23,57.81,79.98,146.13,1.51,0.0,,,,,78.12,81.11,335.12,70.71,68.58,133.29,148.13,219.9,1.54,1.57,,,,,,,,,2023-06-06
2023-06-06 23:00:00,2023-06-07 00:00:00,98.2,141.96,81.01,78.2,57.65,81.74,147.46,1.52,0.0,,,,,77.63,80.56,186.1,37.31,68.82,140.73,146.51,199.49,1.58,1.59,,,,,,,,,2023-06-06
2023-06-07 00:00:00,2023-06-07 01:00:00,98.26,140.1,81.0,78.17,57.53,82.54,148.63,1.52,0.0,,,,,76.58,79.48,173.73,32.82,68.99,121.87,141.68,219.64,1.52,1.56,,,,238.5,0.656,,,,2023-06-07
2023-06-07 01:00:00,2023-06-07 02:00:00,97.71,142.46,80.98,78.16,57.56,80.62,143.54,1.52,0.0,,,,,75.43,78.38,116.75,32.81,69.03,152.21,164.22,214.76,1.59,1.62,,,,,,,,,2023-06-07
2023-06-07 02:00:00,2023-06-07 03:00:00,96.09,155.49,80.94,78.21,57.54,82.19,148.42,1.52,0.0,,,,,76.25,79.16,256.26,33.94,68.92,121.17,138.88,216.43,1.53,1.56,,,,,,,,,2023-06-07
2023-06-07 03:00:00,2023-06-07 04:00:00,96.23,160.55,81.01,78.29,57.54,79.11,146.01,1.51,0.0,,,,,75.25,78.21,80.83,33.3,68.8,141.05,158.53,215.28,1.57,1.6,,,,,,,,,2023-06-07
2023-06-07 04:00:00,2023-06-07 05:00:00,95.94,160.35,80.99,78.33,57.5,76.32,144.51,1.5,0.0,,,,,75.28,78.27,145.25,31.74,68.67,100.39,118.82,179.63,1.52,1.57,,,,,,,,,2023-06-07
2023-06-07 05:00:00,2023-06-07 06:00:00,96.06,159.52,81.01,78.38,57.5,75.81,148.37,1.5,0.0,0.086,1.0,39.6,50.2,75.94,78.88,262.97,29.81,68.56,130.27,142.79,188.99,1.59,1.61,0.7,16.2,75.3,241.8,0.656,,88.1,0.05,2023-06-07
2023-06-07 06:00:00,2023-06-07 07:00:00,95.66,161.07,80.99,78.43,57.51,71.99,146.45,1.49,0.0,,,,,75.35,78.32,111.95,29.56,68.52,111.3,145.22,200.27,1.52,1.6,,,,,,,,,2023-06-07
2023-06-07 07:00:00,2023-06-07 08:00:00,95.88,163.46,81.0,78.47,57.49,72.33,149.75,1.48,0.0,,,,,72.6,75.4,82.74,30.35,68.54,132.5,150.81,199.69,1.6,1.61,,,,,,,,,2023-06-07
2023-06-07 08:00:00,2023-06-07 09:00:00,95.59,161.46,81.0,78.46,57.51,72.49,154.49,1.48,0.0,,,,,75.63,78.62,178.95,32.34,68.51,92.15,126.28,200.18,1.51,1.56,,,,,,,,,2023-06-07
2023-06-07 09:00:00,2023-06-07 10:00:00,95.96,161.53,81.03,78.5,57.58,82.53,153.22,1.51,0.0,,,,,75.46,78.37,230.6,34.27,68.59,115.86,154.0,199.95,1.58,1.62,,,,236.4,0.654,,,,2023-06-07
2023-06-07 10:00:00,2023-06-07 11:00:00,96.14,155.23,80.98,75.34,57.74,80.52,150.03,1.51,2.3,,,,49.6,75.63,78.57,119.99,35.58,69.37,94.5,135.49,199.86,1.54,1.58,,,,,0.66,34.15,,,2023-06-07
2023-06-07 11:00:00,2023-06-07 12:00:00,95.43,170.05,80.98,57.49,57.93,78.54,147.33,1.51,0.0,,,,,76.68,79.67,228.92,36.06,69.38,122.97,121.58,200.81,1.62,1.54,,,,,,,,,2023-06-07
2023-06-07 12:00:00,2023-06-07 13:00:00,95.98,159.88,81.04,78.14,58.08,78.76,149.84,1.5,0.0,,,,,80.87,83.71,154.41,36.27,68.93,94.32,123.98,202.26,1.54,1.55,,,,,,,,,2023-06-07
2023-06-07 13:00:00,2023-06-07 14:00:00,95.17,163.09,80.96,78.2,58.23,75.87,145.68,1.5,0.0,0.103,1.2,56.6,42.3,86.02,88.98,270.02,35.89,69.16,96.93,102.24,151.81,1.59,1.57,0.8,26.0,59.7,,,,86.9,0.053,2023-06-07
2023-06-07 14:00:00,2023-06-07 15:00:00,95.11,163.23,81.0,78.35,58.42,75.84,149.2,1.5,0.0,,,,,84.13,87.07,249.08,37.02,69.68,87.54,113.12,171.93,1.52,1.57,,,,233.8,0.659,,,,2023-06-07
2023-06-07 15:00:00,2023-06-07 16:00:00,94.65,171.19,81.0,78.53,58.49,71.23,145.59,1.49,0.0,,,,,82.26,85.15,207.3,37.1,70.33,137.67,154.14,197.16,1.63,1.62,,,,,,,,,2023-06-07
2023-06-07 16:00:00,2023-06-07 17:00:00,95.41,166.12,81.01,78.64,58.5,69.19,146.91,1.48,0.0,,,,,80.47,83.29,220.51,39.53,70.86,111.8,142.19,218.02,1.55,1.57,,,,234.6,0.653,,,,2023-06-07
2023-06-07 17:00:00,2023-06-07 18:00:00,95.75,166.6,81.01,78.72,58.48,73.04,147.95,1.49,0.0,,,,,78.74,81.59,114.57,36.91,71.06,111.17,156.63,216.77,1.55,1.6,,,,,,,,,2023-06-07
2023-06-07 18:00:00,2023-06-07 19:00:00,96.84,154.29,81.05,78.78,58.46,76.13,150.42,1.49,0.0,,,,,77.59,80.5,133.94,33.56,71.03,117.53,134.95,220.04,1.51,1.55,,,,,,,,,2023-06-07
2023-06-07 19:00:00,2023-06-07 20:00:00,97.03,145.73,81.01,78.75,58.4,77.32,149.25,1.5,0.0,,,,,77.11,79.97,159.47,30.83,70.8,138.47,167.58,219.28,1.57,1.62,,,,,,,,,2023-06-07
2023-06-07 20:00:00,2023-06-07 21:00:00,95.78,150.78,80.94,78.74,58.36,75.54,146.47,1.5,0.0,,,,,76.9,79.88,134.97,29.67,70.52,123.45,155.06,225.72,1.54,1.58,,,,237.5,0.657,,,,2023-06-07
2023-06-07 21:00:00,2023-06-07 22:00:00,95.71,157.64,81.02,78.79,58.28,76.38,148.91,1.5,0.0,0.093,1.1,47.1,46.4,75.68,78.46,153.85,28.79,70.26,122.51,162.76,211.24,1.59,1.62,0.7,20.8,64.3,,,,89.1,0.049,2023-06-07
2023-06-07 22:00:00,2023-06-07 23:00:00,95.72,154.35,81.02,78.78,58.19,72.94,145.99,1.49,0.0,,,,,76.68,79.64,194.21,28.43,70.05,102.22,142.0,219.12,1.52,1.56,,,,,,,,,2023-06-07
2023-06-07 23:00:00,2023-06-08 00:00:00,96.65,151.12,81.05,78.78,58.13,72.74,146.73,1.49,0.0,,,,,75.82,78.74,142.22,28.42,69.88,123.3,128.49,180.98,1.59,1.57,,,,,,,,,2023-06-07
2023-06-08 00:00:00,2023-06-08 01:00:00,97.09,144.12,81.04,78.74,58.06,71.71,145.03,1.49,0.0,,,,,76.26,79.23,235.0,27.66,69.75,106.09,152.77,220.42,1.52,1.58,,,,,,,,,2023-06-08
2023-06-08 01:00:00,2023-06-08 02:00:00,97.7,137.97,81.01,78.67,58.03,70.29,141.47,1.49,0.0,,,,,75.88,78.81,139.24,27.35,69.65,136.44,154.66,213.51,1.59,1.6,,,,232.8,0.652,,,,2023-06-08
2023-06-08 02:00:00,2023-06-08 03:00:00,97.1,140.59,80.99,78.64,57.98,74.31,149.45,1.49,0.0,,,,,75.21,78.15,70.05,26.79,69.51,113.29,130.22,214.15,1.53,1.54,,,,,,,,,2023-06-08
2023-06-08 03:00:00,2023-06-08 04:00:00,96.32,146.27,80.95,78.63,57.93,77.84,149.29,1.5,0.0,,,,,76.3,79.26,175.36,26.8,69.31,138.36,149.72,199.33,1.59,1.61,,,,,,,,,2023-06-08
2023-06-08 04:00:00,2023-06-08 05:00:00,96.6,151.37,81.03,78.65,57.88,76.44,144.44,1.51,0.0,,,,,75.87,78.83,119.44,26.34,69.16,122.66,138.87,199.81,1.55,1.58,,,,,,,,,2023-06-08
2023-06-08 05:00:00,2023-06-08 06:00:00,96.68,146.89,81.01,78.63,57.84,76.44,144.55,1.51,0.0,0.091,1.1,44.3,47.5,76.34,79.32,242.45,26.0,69.06,133.91,154.32,207.97,1.58,1.61,0.7,17.0,72.1,238.2,0.659,,88.5,0.049,2023-06-08
2023-06-08 06:00:00,2023-06-08 07:00:00,96.45,147.08,81.0,78.62,57.85,78.15,149.46,1.5,0.0,,,,,76.38,79.35,161.67,26.19,69.05,110.63,121.67,217.04,1.52,1.52,,,,,,,,,2023-06-08
2023-06-08 07:00:00,2023-06-08 08:00:00,96.5,147.22,81.0,78.62,57.83,78.98,148.57,1.51,0.0,,,,,75.95,78.89,103.38,26.85,69.04,140.27,164.12,219.15,1.59,1.61,,,,,,,,,2023-06-08
2023-06-08 08:00:00,2023-06-08 09:00:00,96.31,148.23,80.98,78.6,57.81,78.25,147.83,1.51,0.0,,,,,76.35,79.29,141.54,29.58,69.01,115.74,151.04,222.69,1.53,1.58,,,,235.5,0.663,,,,2023-06-08
2023-06-08 09:00:00,2023-06-08 10:00:00,96.11,136.97,81.17,78.55,57.84,62.61,126.08,1.46,0.0,,,,,77.81,80.78,245.98,31.76,68.98,127.69,155.96,218.4,1.57,1.59,,,,,,,,,2023-06-08
2023-06-08 10:00:00,2023-06-08 11:00:00,95.86,136.16,80.82,78.45,57.96,76.1,147.0,1.5,2.37,,,,50.43,77.95,80.86,63.84,33.73,69.79,116.53,140.3,220.07,1.53,1.56,,,,,0.66,34.73,,,2023-06-08
2023-06-08 11:00:00,2023-06-08 12:00:00,95.78,154.37,80.99,78.52,58.12,76.38,145.5,1.5,0.0,,,,,80.16,83.06,276.31,34.91,69.18,138.18,159.35,215.79,1.59,1.6,,,,,,,,,2023-06-08
2023-06-08 12:00:00,2023-06-08 13:00:00,95.89,152.78,81.02,78.57,58.29,77.96,149.13,1.5,0.0,,,,,81.4,84.37,275.86,35.09,69.44,107.82,133.98,219.89,1.51,1.54,,,,232.4,0.659,,,,2023-06-08
2023-06-08 13:00:00,2023-06-08 14:00:00,96.62,142.86,81.03,78.55,58.39,80.04,145.38,1.52,0.0,0.081,1.0,34.4,52.5,81.52,84.47,177.71,36.17,69.81,103.57,150.98,216.4,1.5,1.58,0.7,16.4,73.8,,,,86.6,0.051,2023-06-08
2023-06-08 14:00:00,2023-06-08 15:00:00,96.26,144.56,80.98,78.53,58.45,78.99,143.58,1.52,0.0,,,,,81.49,84.42,147.81,36.21,70.17,100.84,136.79,221.42,1.49,1.55,,,,,,,,,2023-06-08
2023-06-08 15:00:00,2023-06-08 16:00:00,96.5,145.41,81.01,78.53,58.46,80.24,145.5,1.52,0.0,,,,,81.21,84.17,176.14,36.72,70.39,130.33,161.92,218.58,1.58,1.61,,,,,,,,,2023-06-08
2023-06-08 16:00:00,2023-06-08 17:00:00,96.24,146.76,80.96,78.52,58.41,77.77,143.7,1.51,0.0,,,,,81.02,83.9,146.02,39.0,70.48,102.66,124.9,187.33,1.52,1.57,,,,232.6,0.656,,,,2023-06-08
2023-06-08 17:00:00,2023-06-08 18:00:00,95.76,157.94,80.96,78.58,58.36,80.1,151.16,1.51,0.0,,,,,80.71,83.68,203.55,35.92,70.61,142.76,139.67,200.12,1.59,1.59,,,,,,,,,2023-06-08
2023-06-08 18:00:00,2023-06-08 19:00:00,94.91,166.54,81.0,78.63,58.28,81.77,148.31,1.52,0.0,,,,,78.92,81.84,191.67,32.25,70.73,110.88,120.01,199.91,1.52,1.54,,,,,,,,,2023-06-08
2023-06-08 19:00:00,2023-06-08 20:00:00,95.64,159.37,81.03,78.65,58.22,88.34,153.24,1.53,0.0,,,,,78.03,80.97,122.8,30.79,70.64,117.06,144.1,193.75,1.57,1.61,,,,,,,,,2023-06-08
2023-06-08 20:00:00,2023-06-08 21:00:00,96.94,143.91,81.18,78.62,58.16,76.96,139.13,1.51,0.0,,,,,77.52,80.53,147.94,29.41,70.53,116.65,142.62,200.44,1.53,1.59,,,,239.2,0.654,,,,2023-06-08
2023-06-08 21:00:00,2023-06-08 22:00:00,96.78,130.24,80.89,78.5,58.16,83.27,140.95,1.54,0.0,0.088,1.1,37.7,51.3,78.06,81.07,276.81,28.32,70.39,153.57,162.46,225.8,1.62,1.6,0.7,14.6,75.1,,,,88.8,0.05,2023-06-08
2023-06-08 22:00:00,2023-06-08 23:00:00,96.85,138.04,80.99,78.5,58.17,81.71,139.46,1.53,0.0,,,,,76.51,79.36,107.61,27.58,70.23,107.29,124.06,201.44,1.53,1.55,,,,,,,,,2023-06-08
2023-06-08 23:00:00,2023-06-09 00:00:00,97.28,122.79,80.96,78.39,58.22,74.58,129.64,1.52,0.0,,,,,78.01,81.01,238.69,26.93,70.01,111.82,97.27,146.31,1.6,1.56,,,,,,,,,2023-06-08
2023-06-09 00:00:00,2023-06-09 01:00:00,98.48,132.38,81.04,78.43,58.28,81.94,138.55,1.54,0.0,,,,,77.94,80.92,144.23,26.93,69.95,93.32,136.38,186.86,1.54,1.6,,,,235.3,0.665,,,,2023-06-09
2023-06-09 01:00:00,2023-06-09 02:00:00,97.84,130.86,80.99,78.38,58.3,80.48,136.49,1.54,0.0,,,,,77.83,80.81,147.83,26.07,69.9,125.03,112.62,161.5,1.63,1.59,,,,,,,,,2023-06-09
2023-06-09 02:00:00,2023-06-09 03:00:00,98.8,125.78,81.03,78.36,58.31,82.49,140.58,1.53,0.0,,,,,77.9,80.89,179.96,26.18,69.85,99.55,109.36,176.81,1.54,1.55,,,,,,,,,2023-06-09
2023-06-09 03:00:00,2023-06-09 04:00:00,99.33,121.82,81.01,78.32,58.4,80.52,136.21,1.54,0.0,,,,,77.91,80.9,199.58,26.05,69.83,113.54,126.61,170.83,1.59,1.6,,,,,,,,,2023-06-09
2023-06-09 04:00:00,2023-06-09 05:00:00,100.08,116.38,81.02,78.28,58.52,80.58,137.98,1.53,0.0,,,,,78.06,81.07,241.85,25.51,69.9,117.63,142.61,200.03,1.54,1.6,,,,240.1,0.649,,,,2023-06-09
2023-06-09 05:00:00,2023-06-09 06:00:00,99.75,116.05,80.99,78.25,58.58,78.77,135.82,1.53,0.0,0.079,0.9,32.1,54.8,78.22,81.23,217.81,25.17,69.98,145.92,156.21,208.91,1.6,1.61,0.8,19.2,64.9,,,,85.7,0.053,2023-06-09
2023-06-09 06:00:00,2023-06-09 07:00:00,99.82,117.27,81.0,78.23,58.61,78.09,137.81,1.52,0.0,,,,,77.59,80.63,175.79,25.41,69.98,113.05,121.47,200.32,1.54,1.54,,,,,,,,,2023-06-09
2023-06-09 07:00:00,2023-06-09 08:00:00,99.38,120.28,80.98,78.21,58.62,76.68,137.78,1.52,0.0,,,,,77.85,80.82,161.78,28.82,70.01,107.58,102.14,150.62,1.61,1.58,,,,,,,,,2023-06-09
2023-06-09 08:00:00,2023-06-09 09:00:00,99.19,118.76,81.01,78.2,58.7,78.5,142.84,1.52,0.0,,,,,78.17,81.16,220.45,31.98,70.09,92.33,140.02,199.06,1.55,1.59,,,,248.0,0.665,,,,2023-06-09
2023-06-09 09:00:00,2023-06-09 10:00:00,99.47,118.96,81.02,78.17,58.83,82.63,144.17,1.53,0.0,,,,,77.76,80.69,164.87,35.01,70.15,145.53,170.83,240.49,1.59,1.59,,,,,,,,,2023-06-09
2023-06-09 10:00:00,2023-06-09 11:00:00,99.26,118.94,80.99,78.12,58.88,80.66,145.81,1.52,2.72,,,,49.6,79.71,82.67,210.22,35.07,70.14,116.34,132.27,228.43,1.53,1.53,,,,,0.66,34.2,,,2023-06-09
2023-06-09 11:00:00,2023-06-09 12:00:00,98.81,114.55,80.99,78.0,58.88,72.88,128.98,1.51,0.0,,,,,78.61,81.5,149.79,35.1,70.19,116.34,120.9,171.63,1.6,1.59,,,,,,,,,2023-06-09
2023-06-09 12:00:00,2023-06-09 13:00:00,99.62,122.73,81.01,74.86,58.84,80.58,137.53,1.53,0.0,,,,,79.42,82.1,219.82,35.31,70.36,100.91,122.97,172.87,1.58,1.59,,,,243.0,0.661,,,,2023-06-09
2023-06-09 13:00:00,2023-06-09 14:00:00,99.15,118.16,81.01,77.98,58.78,79.88,135.29,1.54,0.0,0.105,1.4,52.1,44.0,80.63,83.61,281.35,35.83,70.25,111.4,113.9,155.07,1.61,1.6,0.8,23.5,61.3,,,,85.5,0.051,2023-06-09
2023-06-09 14:00:00,2023-06-09 15:00:00,98.78,119.01,80.98,77.99,58.76,81.17,138.1,1.53,0.0,,,,,77.95,80.58,63.67,35.75,70.46,85.79,107.39,179.06,1.53,1.54,,,,,,,,,2023-06-09
2023-06-09 15:00:00,2023-06-09 16:00:00,98.45,122.27,80.98,78.01,58.77,81.27,137.61,1.54,0.0,,,,,78.33,81.3,220.81,35.96,70.52,96.35,103.4,154.86,1.57,1.57,,,,,,,,,2023-06-09
2023-06-09 16:00:00,2023-06-09 17:00:00,97.25,131.16,80.96,78.04,58.75,78.26,136.39,1.53,0.0,,,,,77.9,80.87,224.92,40.16,70.56,131.06,150.61,225.46,1.54,1.58,,,,248.2,0.662,,,,2023-06-09
2023-06-09 17:00:00,2023-06-09 18:00:00,99.08,130.28,81.03,78.07,58.74,83.09,147.21,1.52,0.0,,,,,76.49,79.39,94.22,37.04,70.44,154.36,168.72,244.43,1.55,1.58,,,,,,,,,2023-06-09
2023-06-09 18:00:00,2023-06-09 19:00:00,98.0,130.54,81.01,78.07,58.63,79.14,139.98,1.52,0.0,,,,,77.39,80.37,247.4,33.12,70.18,143.82,157.27,202.7,1.6,1.62,,,,,,,,,2023-06-09
2023-06-09 19:00:00,2023-06-09 20:00:00,96.63,128.78,80.96,78.1,58.56,79.58,140.34,1.52,0.0,,,,,77.5,80.46,177.66,30.73,69.96,119.71,121.93,200.23,1.54,1.54,,,,,,,,,2023-06-09
2023-06-09 20:00:00,2023-06-09 21:00:00,96.08,134.99,81.03,78.2,58.47,78.23,138.45,1.52,0.0,,,,,77.42,80.4,250.08,29.61,69.79,117.82,119.68,199.79,1.53,1.54,,,,244.5,0.66,,,,2023-06-09
2023-06-09 21:00:00,2023-06-09 22:00:00,96.4,130.51,80.96,78.21,58.33,77.95,137.76,1.52,0.0,0.09,1.1,40.3,50.0,77.74,80.72,196.82,28.94,69.74,126.37,146.42,198.44,1.57,1.6,0.7,12.9,77.6,,,,88.0,0.05,2023-06-09
2023-06-09 22:00:00,2023-06-09 23:00:00,95.23,143.69,80.94,78.31,58.24,74.86,134.2,1.52,0.0,,,,,77.55,80.53,192.96,28.8,69.74,103.22,121.95,201.33,1.5,1.54,,,,,,,,,2023-06-09
2023-06-09 23:00:00,2023-06-10 00:00:00,94.85,162.13,80.99,78.49,58.23,75.15,135.1,1.52,0.0,,,,,76.86,79.82,123.08,30.33,69.69,98.2,86.55,145.21,1.59,1.54,,,,,,,,,2023-06-09
2023-06-10 00:00:00,2023-06-10 01:00:00,94.83,162.72,81.04,78.59,58.16,75.9,137.34,1.52,0.0,,,,,76.24,79.23,231.06,29.2,69.67,101.07,96.84,153.45,1.55,1.55,,,,239.3,0.65,,,,2023-06-10
2023-06-10 01:00:00,2023-06-10 02:00:00,95.41,141.67,81.09,78.54,58.06,76.34,137.75,1.52,0.0,,,,,76.35,79.33,197.29,28.49,69.7,109.59,115.01,168.56,1.55,1.57,,,,,,,,,2023-06-10
2023-06-10 02:00:00,2023-06-10 03:00:00,95.51,137.11,80.97,78.52,58.12,72.15,137.55,1.5,0.0,,,,,76.67,79.65,163.68,28.5,69.77,101.19,119.88,180.25,1.5,1.57,,,,,,,,,2023-06-10
2023-06-10 03:00:00,2023-06-10 04:00:00,95.85,138.88,81.0,78.51,58.35,67.94,136.97,1.49,0.0,,,,,76.62,79.62,248.12,28.03,69.82,139.79,124.47,179.69,1.6,1.58,,,,,,,,,2023-06-10
2023-06-10 04:00:00,2023-06-10 05:00:00,95.2,145.51,81.0,78.53,58.52,67.65,137.49,1.49,0.0,,,,,76.27,79.24,162.19,27.75,69.88,125.07,107.89,180.2,1.55,1.54,,,,236.4,0.651,,,,2023-06-10
2023-06-10 05:00:00,2023-06-10 06:00:00,95.92,140.6,81.02,78.51,58.77,67.39,136.28,1.49,0.0,0.086,1.0,38.6,50.3,76.7,79.7,225.43,29.83,69.91,130.12,127.1,179.38,1.58,1.59,0.8,21.5,64.4,,,,95.1,0.046,2023-06-10
2023-06-10 06:00:00,2023-06-10 07:00:00,95.62,138.67,80.98,78.47,58.87,67.06,136.09,1.49,0.0,,,,,76.6,79.58,156.64,28.03,69.95,114.26,123.6,180.77,1.53,1.58,,,,,,,,,2023-06-10
2023-06-10 07:00:00,2023-06-10 08:00:00,95.6,139.38,81.02,78.47,58.91,68.83,138.24,1.49,0.0,,,,,76.4,79.38,198.34,29.11,69.94,115.07,126.98,179.55,1.6,1.59,,,,,,,,,2023-06-10
2023-06-10 08:00:00,2023-06-10 09:00:00,95.88,134.66,80.99,78.43,58.92,68.19,139.8,1.49,0.0,,,,,76.48,79.45,137.33,29.92,69.99,94.45,125.0,179.83,1.55,1.59,,,,233.8,0.673,,,,2023-06-10
